OFFSETS,LEFT_X,LEFT_Y,LEFT_HEADING,CENTER_X,CENTER_Y,CENTER_HEADING,RIGHT_X,RIGHT_Y,RIGHT_HEADING
SPIKE,10.75,38.25,15,23.75,33.25,45,29.75,43.25,45
STACK_1,-62.1,11.75,180,-62.1,11.75,180,-62.1,11.75,180
STACK_2,-62.1,11.75,180,-62.1,11.75,180,-62.1,11.75,180
TAG_1,51.75,35.25,180,51.75,35.25,180,51.75,35.25,180
TAG_2,51.75,35.25,0,51.75,35.25,0,51.75,35.25,0
TAG_3,51.75,35.25,0,51.75,35.25,0,51.75,35.25,0
FRONT_TRUSS_1,23.5,11.75,0,23.5,11.75,0,23.5,11.75,0
FRONT_TRUSS_2,23.5,11.75,0,23.5,11.75,0,23.5,11.75,0
FRONT_TRUSS_BACK_1,23.5,11.75,180,23.5,11.75,180,23.5,11.75,180
FRONT_TRUSS_BACK_2,23.5,11.75,180,23.5,11.75,180,23.5,11.75,180
END_TRUSS_1,23.6,11.75,0,23.6,11.75,0,23.6,11.75,0
END_TRUSS_2,23.6,11.75,0,23.6,11.75,0,23.6,11.75,0
END_TRUSS_BACK_1,23.6,11.75,180,23.6,11.75,180,23.6,11.75,180
END_TRUSS_BACK_2,23.6,11.75,180,23.6,11.75,180,23.6,11.75,180
PARK,51.75,63.5,270,51.75,63.5,270,51.75,63.5,270
